"chrom_peak_id","mz","rt","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP536260",166.065055379507,217.754990305899,166.046442584895,166.071702986383,215.484746765466,220.707324470365,459.199447033592,"taurocyamine","CHEBI:17228","JKLRIMRKZBSSED-UHFFFAOYSA-N","C3H9N3O3S",167.036462148,"[M-H]-",0.0358692315073483,216.041723383346,"neg","2_3",166.029186148,"C3H8N3O3S",2,0,0,0,0,0,0,667.45772966377,6
"CP187462",190.067343173034,129.025762708809,190.047925772916,190.081359944445,124.461899159993,134.502800040394,1247.25184481706,"taurocyamine","CHEBI:17228","JKLRIMRKZBSSED-UHFFFAOYSA-N","C3H9N3O3S",167.036462148,"[M+Na]+",0.0416610250339318,219.23891846095,"pos","2_3",190.025682148,"C3H9N3O3SNa",4,0,0,0,0,0,0,522.209092539438,3
"CP732296",500.303838160723,321.139161472472,499.956085205078,500.309417724609,309.005184142657,328.000946655953,1398658.43968672,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.000196999275829057,0.393759118424972,"pos","3_1",500.304035159999,"C26H46NO6S",11,4,1,0.704140236162838,4,0,0,931.442529419025,4
"CP357248",522.284861279431,321.367447749229,522.283347473454,522.286224892418,317.022204697036,330.05956047524,785754.432012899,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",-0.00111788056835849,2.1403610530698,"pos","3_1",522.285979159999,"C26H45NO6SNa",13,6,1,0.704213304821272,5,0,0,932.839145812138,4
"CP643314",498.288131987544,313.856849961897,498.285823494664,498.289784274935,310.369938318621,318.135359049385,3391445.50993978,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.00135117245508809,2.71162145851317,"neg","3_1",498.289483159999,"C26H44NO6S",5,1,1,0.704992972424886,3,0,0,976.386625122273,4
"CP643313",498.287888708547,320.234474049955,498.286000416125,498.289867359805,318.135359049385,325.945946800282,3851970.77856322,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.00159445145169457,3.19984969697342,"neg","3_1",498.289483159999,"C26H44NO6S",4,1,1,0.704992972424886,4,0,0,999.693526453626,4
"CP358605",522.288494972118,399.453269789124,522.265828304079,522.316891324639,397.39549215054,401.053640377532,1611.339943609,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",0.00251581211921348,4.81692448121947,"pos","3_1",522.285979159999,"C26H45NO6SNa",7,0,0,0,0,0,0,1311.89823320862,6
"CP640697",498.286606659577,283.709518114507,498.28140505578,498.292718842284,281.662519253809,286.665472377468,8347.01568953801,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.00287650042224641,5.77274961535316,"neg","3_1",498.289483159999,"C26H44NO6S",1,1,1,0.704992972424886,1,0,0,866.213796013956,3
"CP639549",544.270471329764,230.459522928687,544.253784179688,544.296714214727,228.635132353747,232.970755250924,365.41137122843,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M+CHO2]-",-0.0244878302349889,44.9900000411184,"neg","3_1",544.294959159999,"C27H46NO8S",3,3,1,0.69376605745334,0,0,0,697.118918841871,2
"CP359770",500.279579081256,468.841544040815,500.2590363373,500.301944566921,464.042386413959,470.68010738832,2225.54363040108,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0244560787432988,48.882433529599,"pos","3_1",500.304035159999,"C26H46NO6S",4,0,0,0,0,0,0,1602.16429600446,7
"CP639517",498.316003724907,217.248181703905,498.239880040776,498.337372154547,212.701399199797,221.116889438323,1083.49979105045,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M-H]-",0.026520564907571,53.2232082029622,"neg","3_1",498.289483159999,"C26H44NO6S",1,0,0,0,0,0,0,666.533576994596,1
"CP639552",498.260591432116,230.003077142403,498.246961962824,498.267357944394,227.038423434852,233.426548680798,1631.27580385824,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.0288917278833196,57.9818135034622,"neg","3_1",498.289483159999,"C26H44NO6S",1,0,0,0,0,0,0,696.062209294315,2
"CP649918",498.252534265343,628.199288363387,498.179105044874,498.274099492102,625.914254728624,630.48453453123,673.442814478793,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.0369488946564616,74.1514639685811,"neg","3_1",498.289483159999,"C26H44NO6S",0,0,0,0,0,0,0,0,9
"CP363902",522.325525374947,635.004329708679,522.293640136719,522.352834158371,631.575197519611,637.747167887011,1017.85853207592,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",0.0395462149480181,75.7175503957065,"pos","3_1",522.285979159999,"C26H45NO6SNa",1,0,0,0,0,0,0,0,9
"CP363096",522.325809151186,597.896919277788,522.251441749752,522.375989399937,595.383911160108,600.737628964034,2546.94468801237,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",0.0398299911872755,76.2608853703764,"pos","3_1",522.285979159999,"C26H45NO6SNa",7,0,0,0,0,0,0,0,8
"CP357247",522.242531688296,337.152884909273,522.197703666835,522.269667757169,334.862594525809,340.595991875829,3222.45079093319,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",-0.0434474717028479,83.1871301096866,"pos","3_1",522.285979159999,"C26H45NO6SNa",7,2,1,0.704213304821272,1,0,0,1030.96714720407,5
"CP732295",500.249682816848,288.798382960659,499.955841064453,500.309356689453,283.538176410625,298.883552727168,28299.1493017652,"taurodeoxycholic acid","CHEBI:9410","AWDRATDZQPNJFN-VAYUFCLWSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0543523431512085,108.638626378111,"pos","3_1",500.304035159999,"C26H46NO6S",5,0,0,0,1,0,0,785.603637026814,3
"CP656316",498.289101277072,284.149434077291,498.287973321205,498.295498195477,280.963677798235,292.334651532078,7778002.7957844,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.000381882926660637,0.76638769142558,"neg","3_2",498.289483159999,"C26H44NO6S",5,1,1,0.704992972424886,3,0,0,867.821460215722,4
"CP370201",522.286802042224,283.785793096824,522.285956343833,522.28901950709,280.5860910773,294.541430356736,266723.269590053,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",0.000822882225179455,1.57553956647067,"pos","3_2",522.285979159999,"C26H45NO6SNa",15,4,1,0.704213304821272,1,0,0,778.02476513032,4
"CP371796",522.284974055186,317.493260801378,522.268283097689,522.292770448736,313.149056255287,320.694693513531,37090.6674495714,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",-0.00100510481252059,1.92443384012933,"pos","3_2",522.285979159999,"C26H45NO6SNa",14,2,1,0.704213304821272,1,0,0,909.13753274008,5
"CP657049",498.287719196602,314.360361090541,498.280073945607,498.289350660325,311.512606498645,318.679837799218,72446.2535558806,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.00176396339702478,3.54003738115897,"neg","3_2",498.289483159999,"C26H44NO6S",3,1,2,0.903053257007793,3,0,0,978.226696602263,5
"CP657097",498.286156299517,320.803376892484,498.225907699591,498.291656542823,318.679837799218,322.694078246402,10664.1662395893,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.00332686048221831,6.67656170690254,"neg","3_2",498.289483159999,"C26H44NO6S",4,1,2,0.598311106531833,2,0,0,1001.77257066113,5
"CP658937",544.289915959758,390.304771488203,544.199369975029,544.313027557508,387.101597159292,393.01482007016,1183.6585213152,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+CHO2]-",-0.00504320024106164,9.26556484896484,"neg","3_2",544.294959159999,"C27H46NO8S",2,0,0,0,0,0,0,1041.15883057153,6
"CP660100",544.283011491265,414.167971116607,544.242097905444,544.297767005983,409.439828248083,420.944856901304,1275.80206589408,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+CHO2]-",-0.0119476687343649,21.9507245718453,"neg","3_2",544.294959159999,"C27H46NO8S",4,1,1,0.69376605745334,0,0,0,1373.93705163306,7
"CP369902",500.292676003493,285.387796547363,500.28377429202,500.307317028331,281.728701985748,291.787372828983,111003.903496318,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0113591565063871,22.7045070758911,"pos","3_2",500.304035159999,"C26H46NO6S",10,0,0,0,1,0,0,780.446941940949,4
"CP375290",522.273773945228,396.94810121426,522.250869501106,522.311168559408,394.433482887406,399.46335428038,1872.6833914027,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+Na]+",-0.0122052147709155,23.3688348106632,"pos","3_2",522.285979159999,"C26H45NO6SNa",8,0,0,0,0,0,0,1301.48627848355,6
"CP656944",544.279813393567,311.73255861501,544.249633789062,544.285217285156,310.188535801034,313.049574310397,364.709317789859,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+CHO2]-",-0.0151457664323971,27.8263948205055,"neg","3_2",544.294959159999,"C27H46NO8S",1,0,0,0,0,0,0,968.62344432997,5
"CP371908",500.286643622001,317.035804690468,500.271304597809,500.29692136434,314.292123954376,318.636452529973,5632.38986911506,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0173915379981509,34.7619382933599,"pos","3_2",500.304035159999,"C26H46NO6S",9,0,0,0,0,0,0,906.338894500832,5
"CP380383",500.285801116963,577.544924078113,500.231983470084,500.343414217305,574.11523603317,580.753381479947,3553.05859434546,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0182340430364434,36.4459243879815,"pos","3_2",500.304035159999,"C26H46NO6S",4,0,0,0,0,0,0,0,9
"CP375256",500.28282433984,396.94810121426,500.24665805016,500.316709396099,394.433482887406,398.777754289938,2619.64757428724,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0212108201585579,42.3958606525622,"pos","3_2",500.304035159999,"C26H46NO6S",8,0,0,0,0,0,0,1301.48627848355,6
"CP657050",498.264990754973,302.593287482666,498.237226293061,498.281595511905,300.052947960411,304.616648933383,1787.20778610341,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.0244924050256259,49.1529639965559,"neg","3_2",498.289483159999,"C26H44NO6S",3,0,0,0,0,0,0,935.224158391984,5
"CP664310",498.263833169188,628.393702358756,498.248016357422,498.27343174805,626.566693975162,630.909277222745,404.053038217039,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M-H]-",-0.0256499908107344,51.4760830352469,"neg","3_2",498.289483159999,"C26H44NO6S",1,0,0,0,0,0,0,0,10
"CP371910",500.272224909878,320.465423241591,500.259415979336,500.328940717236,318.636452529973,325.726191075512,6858.13888553882,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+H]+",-0.0318102501212252,63.5818380138632,"pos","3_2",500.304035159999,"C26H46NO6S",4,0,0,0,0,0,0,927.320714164586,5
"CP654285",498.326547221708,217.730209213523,498.255563033255,498.342998964789,215.466838327951,220.222451727681,903.876781546908,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M-H]-",0.0370640617087474,74.3825887588446,"neg","3_2",498.289483159999,"C26H44NO6S",0,0,0,0,0,0,0,667.649510336307,2
"CP657619",544.254209700826,339.653333643869,544.228695355195,544.26125654152,336.9299342618,342.622171943259,23660.0416684318,"tauroursodeoxycholic acid","CHEBI:80774","BHTRKEVKTKCXOH-LBSADWJPSA-N","C26H45NO6S",499.296759159999,"[M+CHO2]-",-0.0407494591735258,74.8665011272817,"neg","3_2",544.294959159999,"C27H46NO8S",3,0,0,0,0,0,0,1070.65936549864,5
