"chrom_peak_id","mz","rt","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP187282",143.958243013844,36.4290234453718,143.957430370367,143.959479925288,30.7664828881708,39.2423971071852,1668.15137799759,"L-cysteine","CHEBI:17561","XUJNEKJLAYXESH-REOHCLBHSA-N","C3H7NO2S",121.019749464,"[M+Na]+",-0.050726450155878,352.245074349753,"pos","1_3",144.008969464,"C3H7NO2SNa",1,0,0,0,0,0,0,301.162290062483,2
"CP187283",143.958051695043,562.909759810796,143.957226252316,143.958820985109,554.797404417934,585.301882347458,4086.93274284127,"L-cysteine","CHEBI:17561","XUJNEKJLAYXESH-REOHCLBHSA-N","C3H7NO2S",121.019749464,"[M+Na]+",-0.0509177689569356,353.573594384093,"pos","1_3",144.008969464,"C3H7NO2SNa",1,0,0,0,0,0,0,1887.20968525013,3
"CP024864",241.031102833716,25.6035773784215,241.030934493216,241.031212664249,22.8703773784055,30.5478016229292,190990.888340669,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M+H]+",-2.20302841569264e-05,0.0914001632335112,"pos","1_5",241.031124864,"C6H13N2O4S2",1,1,1,0.834531226428243,6,2,1,0,2
"CP107017",239.0161483208,26.6487057377577,239.015879384268,239.01959289333,23.7417055419964,32.3817857169667,46778.0838465793,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M-H]-",-0.00042454319984131,1.77620821332282,"neg","1_5",239.016572864,"C6H11N2O4S2",1,1,1,0.834691457354486,7,1,1,0,2
"CP108976",238.994686589306,325.736031754148,238.993239199818,238.997018766313,322.46244170409,328.363678820609,1869.37330004556,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M-H]-",-0.0218862746943387,91.5680215479951,"neg","1_5",239.016572864,"C6H11N2O4S2",1,0,0,0,0,0,0,915.484378143641,5
"CP108977",238.993949480235,334.855772691813,238.993284487016,238.994460405623,331.599066581978,338.039711535618,2101.00025865253,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M-H]-",-0.0226233837646532,94.6519460703919,"neg","1_5",239.016572864,"C6H11N2O4S2",1,0,0,0,0,0,0,950.590009592011,4
"CP108979",238.993894387884,343.726947504382,238.992824777137,238.995155008431,341.91217305444,345.576973095367,1174.18168364397,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M-H]-",-0.0226784761161127,94.8824420180133,"neg","1_5",239.016572864,"C6H11N2O4S2",1,0,0,0,0,0,0,984.738807854242,4
"CP108978",238.993789221908,368.489054436024,238.992638346752,238.99499358407,364.034935917786,370.51967912966,1644.02772998924,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M-H]-",-0.0227836420918379,95.3224365107175,"neg","1_5",239.016572864,"C6H11N2O4S2",1,0,0,0,0,0,0,1082.68747787855,3
"CP190771",238.993204939113,360.110926800722,238.992379266521,238.994304410051,348.483338297992,362.074840143989,3617.48001548684,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M-H]-",-0.0233679248873386,97.7669648900662,"neg","1_5",239.016572864,"C6H11N2O4S2",1,0,0,0,0,0,0,1049.37749205118,3
"CP024915",262.97364557829,31.2573268774177,262.972099909898,262.975120397482,29.1177265514231,34.8383076442464,970.088945548622,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M+Na]+",-0.0394232857096313,149.890976444279,"pos","1_5",263.013068864,"C6H12N2O4S2Na",1,0,0,0,0,0,0,233.791772206558,1
"CP107602",285.068568971215,42.4554722446837,285.068000780077,285.068845065081,40.3447107911636,45.2701377163239,500.50391387653,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M+CHO2]-",0.0465201072154855,163.215819270469,"neg","1_5",285.022048864,"C7H13N2O6S2",1,0,0,0,0,0,0,267.071177452211,6
"CP024975",240.987339870079,31.9488651568926,240.98702790273,240.987460583594,29.1177265514231,38.4509765165694,60731.8377902189,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2",240.023848864,"[M+H]+",-0.0437849939205819,181.657011911998,"pos","1_5",241.031124864,"C6H13N2O4S2",1,1,1,0.834531226428243,6,0,0,243.257119585093,1
"CP107309",146.045613338558,27.3934096196009,146.045161053788,146.045859306572,24.5885894838262,31.606032908427,8965.39996381498,"L-glutamic acid","CHEBI:16015","WHUUTDBJXJRKMK-VKHMYHEASA-N","C5H9NO4",147.053157768,"[M-H]-",-0.000268429442030538,1.83798022087983,"neg","1_5",146.045881768,"C5H8NO4",1,1,1,0.935764084759915,6,1,0,105.910652895366,2
"CP108339",192.059562369655,169.609218688612,192.058786148517,192.060055805704,168.389811546294,171.610871374474,495.176536632021,"L-glutamic acid","CHEBI:16015","WHUUTDBJXJRKMK-VKHMYHEASA-N","C5H9NO4",147.053157768,"[M+CHO2]-",0.00820460165493841,42.7208729492538,"neg","1_5",192.051357768,"C6H10NO6",1,0,0,0,1,0,0,537.857618251788,3
